Country,Country_Code,Year,Beds_per_1000,Health_Exp_GDP,Health_Exp_Per_Capita_PPP,Infant_Mortality,Life_Expectancy,Physicians_per_1000
Bahrain,BHR,2010,1.76,4.08934975,1960.611756,7.1,78.593,0.971
Bahrain,BHR,2011,2.05,3.8651762,1939.612041,6.8,79.141,0.997
Bahrain,BHR,2012,2.0,4.10642147,2224.101375,6.6,79.622,1.016
Bahrain,BHR,2013,2.01,4.30853891,2320.735791,6.5,79.998,0.994
Bahrain,BHR,2014,1.96,4.41240263,2294.754098,6.4,80.214,0.976
Bahrain,BHR,2015,1.9,4.97671938,2271.819281,6.3,80.338,0.932
Bahrain,BHR,2016,1.84,4.86051178,2170.13755,6.3,80.407,0.842
Bahrain,BHR,2017,1.77,4.51235676,2170.363698,6.3,80.407,
Bahrain,BHR,2018,1.8,4.12745667,2054.298282,6.4,80.412,
Bahrain,BHR,2019,1.74,3.95980334,2066.163351,6.5,80.471,
Bahrain,BHR,2020,,4.7196188,2383.024595,6.6,78.683,
Bahrain,BHR,2021,,4.49223804,2403.156503,6.8,78.083,
Bahrain,BHR,2022,,3.83745313,2256.511389,7.0,80.992,
Bahrain,BHR,2023,,,,7.2,81.284,
"Egypt, Arab Rep.",EGY,2010,1.43,4.15319157,385.888331,25.6,69.078,
"Egypt, Arab Rep.",EGY,2011,1.43,4.35707569,411.7773998,24.6,69.232,
"Egypt, Arab Rep.",EGY,2012,1.41,4.45891809,484.7024134,23.7,69.464,
"Egypt, Arab Rep.",EGY,2013,1.4,4.6710043,511.6855206,22.8,69.632,
"Egypt, Arab Rep.",EGY,2014,1.37,4.77415323,507.658793,22.0,69.911,0.745
"Egypt, Arab Rep.",EGY,2015,1.27,5.06153202,570.2332602,21.2,70.135,0.777
"Egypt, Arab Rep.",EGY,2016,1.27,5.07462406,557.8468645,20.5,70.437,0.778
"Egypt, Arab Rep.",EGY,2017,1.3,5.34661913,577.0520012,19.8,70.709,0.757
"Egypt, Arab Rep.",EGY,2018,1.26,4.74892998,542.4580388,19.1,70.974,0.73
"Egypt, Arab Rep.",EGY,2019,1.22,4.5994668,554.682991,18.4,71.213,0.709
"Egypt, Arab Rep.",EGY,2020,1.13,4.15384626,517.0255213,17.8,69.79,0.683
"Egypt, Arab Rep.",EGY,2021,,4.60955143,610.0887751,17.2,68.976,
"Egypt, Arab Rep.",EGY,2022,,4.70438385,699.9062055,16.7,71.01,
"Egypt, Arab Rep.",EGY,2023,,,,16.1,71.633,
Jordan,JOR,2010,1.7,8.17025661,769.2538344,17.0,73.797,2.339
Jordan,JOR,2011,1.69,8.14807701,784.8115701,16.6,73.929,
Jordan,JOR,2012,1.68,7.81799555,766.0386657,16.2,74.087,
Jordan,JOR,2013,1.57,7.16592407,712.1060548,15.8,74.282,2.43
Jordan,JOR,2014,1.43,7.20892906,671.4287307,15.4,74.606,2.27
Jordan,JOR,2015,1.38,7.4609561,685.5821634,15.0,75.06,2.741
Jordan,JOR,2016,1.38,6.97644138,629.2226111,14.7,75.55,
Jordan,JOR,2017,1.45,7.10953665,683.3242761,14.3,76.071,2.226
Jordan,JOR,2018,1.41,6.98295021,685.2044281,14.0,76.491,
Jordan,JOR,2019,1.36,7.07244635,704.6977493,13.6,76.865,2.513
Jordan,JOR,2020,1.37,7.11578226,697.7010002,13.3,75.583,
Jordan,JOR,2021,1.38,7.20182657,750.9371728,12.9,74.204,
Jordan,JOR,2022,,6.82820034,767.4496356,12.6,77.088,
Jordan,JOR,2023,,,,12.2,77.814,
Kuwait,KWT,2010,2.5,2.67879915,2014.265818,9.1,77.72621951,2.47
Kuwait,KWT,2011,2.53,2.33303547,1843.973504,8.8,78.0522439,2.475
Kuwait,KWT,2012,2.35,2.33311439,1935.853319,8.5,78.39502439,2.433
Kuwait,KWT,2013,2.2,2.48789287,1952.322246,8.2,78.74180488,2.45
Kuwait,KWT,2014,2.19,2.9159987,2057.641719,8.0,79.08034146,2.602
Kuwait,KWT,2015,2.13,4.21497965,1991.334232,7.8,79.37656098,2.597
Kuwait,KWT,2016,2.05,4.73096323,2089.200317,7.7,79.67758537,
Kuwait,KWT,2017,2.07,4.65326786,2310.321639,7.6,79.91607317,
Kuwait,KWT,2018,2.01,5.18862629,2596.783864,7.6,80.10636585,
Kuwait,KWT,2019,2.0,5.2627306,2642.755209,7.6,81.9697561,
Kuwait,KWT,2020,2.35,6.23488235,2908.134679,7.7,78.76097561,2.293
Kuwait,KWT,2021,,5.50187826,2870.063021,7.6,78.73658537,
Kuwait,KWT,2022,,4.26875782,2415.129172,7.6,80.58780488,
Kuwait,KWT,2023,,,,7.6,83.18780488,
Morocco,MAR,2010,0.84,5.41861057,375.7897463,28.2,70.821,
Morocco,MAR,2011,0.83,5.37019396,394.330169,26.7,71.263,
Morocco,MAR,2012,0.83,5.39619017,395.8973586,25.3,71.674,
Morocco,MAR,2013,0.82,5.25540543,398.3868277,24.0,72.117,0.63
Morocco,MAR,2014,1.1,5.41626596,393.1181553,22.7,72.522,0.912
Morocco,MAR,2015,1.1,5.10435581,397.8894527,21.6,72.894,
Morocco,MAR,2016,1.1,5.09203386,398.3238977,20.5,73.228,
Morocco,MAR,2017,1.0,4.98920393,401.9221989,19.6,73.608,0.732
Morocco,MAR,2018,,4.94516659,415.8432779,18.7,73.946,
Morocco,MAR,2019,0.7,4.9953146,435.4482541,18.0,74.245,
Morocco,MAR,2020,0.73,5.59079361,453.6002307,17.3,73.133,
Morocco,MAR,2021,,5.522717,500.6959248,16.6,73.385,
Morocco,MAR,2022,,5.68049145,552.5956769,16.0,75.161,
Morocco,MAR,2023,,,,15.5,75.313,
Oman,OMN,2010,1.63,2.47588587,1378.065774,9.5,77.184,2.034
Oman,OMN,2011,1.46,2.23611403,1171.582115,9.4,77.74,1.973
Oman,OMN,2012,1.32,2.27702832,1141.825657,9.3,78.187,1.995
Oman,OMN,2013,1.26,2.5054009,1185.203256,9.2,78.633,2.01
Oman,OMN,2014,1.22,3.13740134,1400.857974,9.1,79.03,2.158
Oman,OMN,2015,1.19,4.07826233,1488.918919,9.1,79.346,2.127
Oman,OMN,2016,1.14,4.17580843,1413.747423,9.0,79.581,1.96
Oman,OMN,2017,1.11,3.95418668,1354.370794,8.9,79.748,2.011
Oman,OMN,2018,1.09,3.21469474,1127.058327,8.8,79.864,2.103
Oman,OMN,2019,1.1,3.80648994,1345.072096,8.7,79.946,2.086
Oman,OMN,2020,1.16,5.11922884,1797.540982,8.6,77.763,1.994
Oman,OMN,2021,,4.37028217,1661.215026,8.6,75.969,1.997
Oman,OMN,2022,,2.9162159,1177.550276,8.5,77.911,2.058
Oman,OMN,2023,,,,8.4,80.031,
Qatar,QAT,2010,1.22,1.87017763,2566.268841,7.5,79.444,4.038
Qatar,QAT,2011,1.22,1.599962,2506.608315,7.3,79.994,
Qatar,QAT,2012,1.31,1.74822152,2851.258574,7.1,80.499,
Qatar,QAT,2013,1.18,2.07620168,3299.067061,6.9,80.974,
Qatar,QAT,2014,1.08,2.42293572,3466.74995,6.7,81.395,1.927
Qatar,QAT,2015,1.02,3.63581347,3572.844968,6.4,81.785,
Qatar,QAT,2016,1.01,3.54971433,3012.319981,6.2,82.147,2.756
Qatar,QAT,2017,0.94,3.21237087,2966.606917,5.9,82.458,
Qatar,QAT,2018,1.03,2.96176219,2779.613584,5.6,82.714,2.499
Qatar,QAT,2019,1.12,3.18468714,3023.115971,5.4,82.945,
Qatar,QAT,2020,,3.81872201,3534.750811,5.2,80.409,
Qatar,QAT,2021,,2.8927927,2831.777105,5.1,81.083,
Qatar,QAT,2022,,2.18112326,2317.84419,5.0,81.857,
Qatar,QAT,2023,,,,4.9,82.368,
Saudi Arabia,SAU,2010,1.98,3.64786696,2047.071231,10.4,75.616,1.92
Saudi Arabia,SAU,2011,1.95,3.68218112,2256.089842,9.7,75.808,1.966
Saudi Arabia,SAU,2012,1.98,3.98779416,2484.148962,9.1,76.09,1.996
Saudi Arabia,SAU,2013,2.05,4.42293453,2677.100105,8.5,76.517,2.159
Saudi Arabia,SAU,2014,2.12,5.15801096,3106.073256,7.9,77.116,2.14
Saudi Arabia,SAU,2015,2.12,5.86202717,3085.388633,7.4,77.776,2.237
Saudi Arabia,SAU,2016,2.12,6.24142838,3096.287467,6.9,78.354,2.267
Saudi Arabia,SAU,2017,2.13,6.03126049,3185.749796,6.5,78.721,2.409
Saudi Arabia,SAU,2018,2.15,5.34062767,3009.3627,6.1,78.75,2.514
Saudi Arabia,SAU,2019,2.15,5.46743679,3151.006209,5.8,78.313,2.633
Saudi Arabia,SAU,2020,2.18,6.64630127,3649.846441,5.5,77.596,2.648
Saudi Arabia,SAU,2021,2.15,5.93034029,3511.996534,5.3,77.089,2.789
Saudi Arabia,SAU,2022,,4.62462378,3102.182053,5.1,77.31,3.077
Saudi Arabia,SAU,2023,,,,4.9,78.732,
Tunisia,TUN,2010,1.8,5.60950756,592.0091793,16.7,74.438,1.193
Tunisia,TUN,2011,1.78,6.12299299,638.9933616,16.5,74.471,
Tunisia,TUN,2012,1.77,6.28984737,665.0112064,16.3,74.599,
Tunisia,TUN,2013,1.78,6.51394987,689.685621,16.2,74.674,
Tunisia,TUN,2014,1.77,6.45006084,697.7953878,16.1,74.784,1.236
Tunisia,TUN,2015,1.77,6.21339941,659.4905835,16.0,74.875,1.268
Tunisia,TUN,2016,1.77,6.24778175,673.4689955,15.8,75.007,1.241
Tunisia,TUN,2017,1.78,6.18557453,681.9739286,15.5,75.177,1.261
Tunisia,TUN,2018,1.79,5.9375186,681.2264667,15.1,75.37,
Tunisia,TUN,2019,1.79,6.02461243,708.2006091,14.4,75.599,1.28
Tunisia,TUN,2020,2.38,7.05022287,759.2165497,13.5,75.004,1.295
Tunisia,TUN,2021,2.42,6.97669458,814.5642075,12.5,72.893,1.292
Tunisia,TUN,2022,,6.96380186,885.2603611,11.5,76.05,
Tunisia,TUN,2023,,,,10.6,76.508,
United Arab Emirates,ARE,2010,1.04,3.74433136,3101.53,7.0,81.886,1.431
United Arab Emirates,ARE,2011,1.06,3.56666398,3087.056821,6.8,81.898,1.499
United Arab Emirates,ARE,2012,1.11,3.33596373,2886.068384,6.7,81.913,1.558
United Arab Emirates,ARE,2013,1.12,3.50222182,2969.58097,6.5,81.95,1.83
United Arab Emirates,ARE,2014,1.2,3.53405499,2989.619387,6.3,81.99,2.081
United Arab Emirates,ARE,2015,1.39,3.46609354,2483.541663,6.1,82.076,2.297
United Arab Emirates,ARE,2016,1.4,3.89580107,2671.533229,5.8,82.195,2.468
United Arab Emirates,ARE,2017,1.48,4.00854969,2802.077755,5.6,82.388,2.548
United Arab Emirates,ARE,2018,1.63,4.09854221,2936.61892,5.3,82.449,2.664
United Arab Emirates,ARE,2019,1.87,4.40291262,3236.160934,5.0,82.596,2.759
United Arab Emirates,ARE,2020,1.94,5.82477045,4091.274662,4.7,81.936,2.879
United Arab Emirates,ARE,2021,1.98,5.30494308,3921.773705,4.4,79.083,2.912
United Arab Emirates,ARE,2022,,4.67550945,3813.761871,4.2,80.487,
United Arab Emirates,ARE,2023,,,,4.0,82.909,
